2024/11/23 15:54:53.465	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Log	d:/datafoldvr/	UnityEngine.Debug:Log (object)\n FolderManager/<SyncFiles>d__11:MoveNext () (at Assets/Scripts/FolderManager.cs:48)\n UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator)\n FolderManager:Init () (at Assets/Scripts/FolderManager.cs:38)\n FolderManager:Start () (at Assets/Scripts/FolderManager.cs:27)\n 	
2024/11/23 15:54:54.972	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Log	d:/datafoldvr/	UnityEngine.Debug:Log (object)\n FolderManager/<SyncFiles>d__11:MoveNext () (at Assets/Scripts/FolderManager.cs:48)\n UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumerator,intptr)\n 	
2024/11/23 15:54:55.974	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Log	d:/datafoldvr/	UnityEngine.Debug:Log (object)\n FolderManager/<SyncFiles>d__11:MoveNext () (at Assets/Scripts/FolderManager.cs:48)\n UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumerator,intptr)\n 	
2024/11/23 15:54:56.979	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Log	d:/datafoldvr/	UnityEngine.Debug:Log (object)\n FolderManager/<SyncFiles>d__11:MoveNext () (at Assets/Scripts/FolderManager.cs:48)\n UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumerator,intptr)\n 	
2024/11/23 15:54:57.987	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Log	d:/datafoldvr/	UnityEngine.Debug:Log (object)\n FolderManager/<SyncFiles>d__11:MoveNext () (at Assets/Scripts/FolderManager.cs:48)\n UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumerator,intptr)\n 	
2024/11/23 15:54:58.991	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Log	d:/datafoldvr/	UnityEngine.Debug:Log (object)\n FolderManager/<SyncFiles>d__11:MoveNext () (at Assets/Scripts/FolderManager.cs:48)\n UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumerator,intptr)\n 	
2024/11/23 15:54:59.995	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Log	d:/datafoldvr/	UnityEngine.Debug:Log (object)\n FolderManager/<SyncFiles>d__11:MoveNext () (at Assets/Scripts/FolderManager.cs:48)\n UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumerator,intptr)\n 	
2024/11/23 15:55:00.995	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Log	d:/datafoldvr/	UnityEngine.Debug:Log (object)\n FolderManager/<SyncFiles>d__11:MoveNext () (at Assets/Scripts/FolderManager.cs:48)\n UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumerator,intptr)\n 	
2024/11/23 15:55:01.997	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Log	d:/datafoldvr/	UnityEngine.Debug:Log (object)\n FolderManager/<SyncFiles>d__11:MoveNext () (at Assets/Scripts/FolderManager.cs:48)\n UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumerator,intptr)\n 	
2024/11/23 15:55:02.997	b135e9c82f3b5af8414a656ace8a78c8d45a7834	Windows 11  (10.0.22631) 64bit (Editor)	Log	d:/datafoldvr/	UnityEngine.Debug:Log (object)\n FolderManager/<SyncFiles>d__11:MoveNext () (at Assets/Scripts/FolderManager.cs:48)\n UnityEngine.SetupCoroutine:InvokeMoveNext (System.Collections.IEnumerator,intptr)\n 	
